ISic0404,21900445,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900445,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900445
ISic0405,21900446,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900446,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900446
ISic0406,21900447,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900447,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900447
ISic0407,21900448,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900448,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900448
ISic0408,21900450,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900450,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900450
ISic0409,21900451,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900451,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900451
ISic0410,21900452,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900452,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900452
ISic0411,21900473,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900473,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900473
ISic0412,21900474,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900474,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900474
ISic0413,21900476,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900476,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900476
ISic0414,21900477,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900477,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900477
ISic0415,21900478,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900478,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900478
ISic0416,21900479,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900479,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900479
ISic0417,21900480,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900480,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900480
ISic0418,21900481,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900481,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900481
ISic0419,21900482,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900482,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900482
ISic0420,21900483,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900483,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900483
ISic0421,21900542,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900542,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900542
ISic0422,21900484,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900484,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900484
ISic0423,21900485,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900485,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900485
ISic0424,21900486,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900486,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900486
ISic0425,21900487,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900487,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900487
ISic0426,21900488,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900488,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900488
ISic0427,21900489,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900489,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900489
ISic0428,21900490,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900490,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900490
ISic0429,21900491,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900491,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900491
ISic0430,21900492,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900492,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900492
ISic0431,21900493,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900493,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900493
ISic0432,21900494,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900494,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900494
ISic0433,21900495,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900495,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900495
ISic0434,21900496,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900496,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900496
ISic0435,21900497,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900497,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900497
ISic0436,21900498,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900498,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900498
ISic0437,11501745,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-11501745,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-11501745
ISic0438,21900500,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900500,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900500
ISic0439,21900501,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900501,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900501
ISic0440,21900502,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900502,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900502
ISic0441,21900503,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900503,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900503
ISic0442,21900504,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900504,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900504
ISic0443,21900505,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900505,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900505
ISic0444,21900506,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900506,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900506
ISic0445,21900507,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900507,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900507
ISic0446,21900508,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900508,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900508
ISic0447,21900509,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900509,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900509
ISic0448,21900510,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900510,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900510
ISic0449,21900511,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900511,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900511
ISic0450,21900512,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900512,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900512
ISic0451,21900513,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900513,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900513
ISic0452,21900514,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900514,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900514
ISic0453,21900515,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900515,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900515
ISic0454,21900517,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900517,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900517
ISic0455,21900518,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900518,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900518
ISic0456,21900519,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900519,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900519
ISic0457,21900520,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900520,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900520
ISic0458,21900521,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900521,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900521
ISic0459,21900522,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900522,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900522
ISic0460,21900527,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900527,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900527
ISic0461,21900524,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900524,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900524
ISic0462,21900525,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900525,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900525
ISic0463,21900526,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900526,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900526
ISic0465,21900528,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900528,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900528
ISic0466,21900529,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900529,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900529
ISic0467,21900530,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900530,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900530
ISic0468,21900532,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900532,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900532
ISic0469,22000851,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000851,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000851
ISic0470,22000882,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000882,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000882
ISic0471,22100027,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22100027,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22100027
ISic0473,21900533,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900533,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900533
ISic0474,21900534,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900534,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900534
ISic0475,21900535,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900535,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900535
ISic0476,21900536,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900536,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900536
ISic0477,21900537,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900537,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900537
ISic0478,21900538,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900538,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900538
ISic0479,21900539,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900539,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900539
ISic0480,21900540,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900540,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900540
ISic0481,21900541,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-21900541,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-21900541
ISic0482,22000788,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000788,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000788
ISic0483,22000789,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000789,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000789
ISic0484,22000790,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000790,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000790
ISic0485,22000791,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000791,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000791
ISic0486,22000792,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000792,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000792
ISic0487,22000793,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000793,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000793
ISic0488,22000794,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000794,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000794
ISic0489,22000795,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000795,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000795
ISic0490,22000796,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000796,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000796
ISic0491,22000797,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000797,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000797
ISic0492,22000798,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000798,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000798
ISic0493,22000799,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000799,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000799
ISic0494,22000800,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000800,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000800
ISic0495,22000801,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000801,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000801
ISic0496,22000802,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000802,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000802
ISic0497,22000803,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000803,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000803
ISic0498,22000804,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000804,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000804
ISic0499,22000805,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000805,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000805
ISic0500,22000806,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000806,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000806
ISic0501,22000807,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000807,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000807
ISic0502,22000808,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000808,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000808
ISic0503,22000809,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000809,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000809
ISic0504,22000810,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000810,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000810
ISic0505,22000811,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000811,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000811
ISic0506,22000812,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000812,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000812
ISic0507,22000813,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000813,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000813
ISic0508,22000814,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000814,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000814
ISic0509,22000815,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000815,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000815
ISic0510,22000816,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000816,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000816
ISic0511,22000817,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000817,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000817
ISic0512,22000818,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000818,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000818
ISic0513,22000819,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000819,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000819
ISic0514,22000820,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000820,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000820
ISic0515,22000821,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000821,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000821
ISic0516,22000822,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000822,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000822
ISic0517,22000823,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000823,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000823
ISic0518,22000824,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000824,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000824
ISic0519,22000825,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000825,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000825
ISic0521,22000827,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000827,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000827
ISic0522,22000828,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000828,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000828
ISic0523,22000829,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000829,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000829
ISic0524,22000830,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000830,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000830
ISic0525,22000831,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000831,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000831
ISic0526,22000832,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000832,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000832
ISic0527,22000833,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000833,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000833
ISic0528,22000834,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000834,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000834
ISic0529,22000835,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000835,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000835
ISic0530,22000836,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000836,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000836
ISic0531,22000837,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000837,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000837
ISic0532,22000838,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000838,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000838
ISic0533,22000839,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000839,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000839
ISic0534,22000840,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000840,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000840
ISic0535,22000841,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000841,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000841
ISic0536,22000846,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000846,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000846
ISic0537,22000842,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000842,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000842
ISic0538,22000843,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=it&p_edcs_id=EDCS-22000843,http://db.edcs.eu/epigr/edcs_id.php?s_sprache=en&p_edcs_id=EDCS-22000843
