http://sicily.classics.ox.ac.uk/inscription/ISic0895,10.5281/zenodo.4339839
http://sicily.classics.ox.ac.uk/inscription/ISic0896,10.5281/zenodo.4339843
http://sicily.classics.ox.ac.uk/inscription/ISic0897,10.5281/zenodo.4339847
http://sicily.classics.ox.ac.uk/inscription/ISic0898,10.5281/zenodo.4339849
http://sicily.classics.ox.ac.uk/inscription/ISic0899,10.5281/zenodo.4339853
http://sicily.classics.ox.ac.uk/inscription/ISic0900,10.5281/zenodo.4339857
http://sicily.classics.ox.ac.uk/inscription/ISic0901,10.5281/zenodo.4339990
http://sicily.classics.ox.ac.uk/inscription/ISic0902,10.5281/zenodo.4339994
http://sicily.classics.ox.ac.uk/inscription/ISic0903,10.5281/zenodo.4339999
http://sicily.classics.ox.ac.uk/inscription/ISic0904,10.5281/zenodo.4340003
http://sicily.classics.ox.ac.uk/inscription/ISic0905,10.5281/zenodo.4340007
http://sicily.classics.ox.ac.uk/inscription/ISic0906,10.5281/zenodo.4340013
http://sicily.classics.ox.ac.uk/inscription/ISic0907,10.5281/zenodo.4340017
http://sicily.classics.ox.ac.uk/inscription/ISic0908,10.5281/zenodo.4340021
http://sicily.classics.ox.ac.uk/inscription/ISic0909,10.5281/zenodo.4340025
http://sicily.classics.ox.ac.uk/inscription/ISic0910,10.5281/zenodo.4340029
http://sicily.classics.ox.ac.uk/inscription/ISic0911,10.5281/zenodo.4340033
http://sicily.classics.ox.ac.uk/inscription/ISic0912,10.5281/zenodo.4340038
http://sicily.classics.ox.ac.uk/inscription/ISic0913,10.5281/zenodo.4340042
http://sicily.classics.ox.ac.uk/inscription/ISic0914,10.5281/zenodo.4340046
http://sicily.classics.ox.ac.uk/inscription/ISic0915,10.5281/zenodo.4340050
http://sicily.classics.ox.ac.uk/inscription/ISic0916,10.5281/zenodo.4340054
http://sicily.classics.ox.ac.uk/inscription/ISic0917,10.5281/zenodo.4340058
http://sicily.classics.ox.ac.uk/inscription/ISic0918,10.5281/zenodo.4340062
http://sicily.classics.ox.ac.uk/inscription/ISic0919,10.5281/zenodo.4385333
http://sicily.classics.ox.ac.uk/inscription/ISic0920,10.5281/zenodo.4340072
http://sicily.classics.ox.ac.uk/inscription/ISic0921,10.5281/zenodo.4340076
http://sicily.classics.ox.ac.uk/inscription/ISic0922,10.5281/zenodo.4340078
http://sicily.classics.ox.ac.uk/inscription/ISic0923,10.5281/zenodo.4340082
http://sicily.classics.ox.ac.uk/inscription/ISic0924,10.5281/zenodo.4340084
http://sicily.classics.ox.ac.uk/inscription/ISic0925,10.5281/zenodo.4340086
http://sicily.classics.ox.ac.uk/inscription/ISic0926,10.5281/zenodo.4340090
http://sicily.classics.ox.ac.uk/inscription/ISic0927,10.5281/zenodo.4340092
http://sicily.classics.ox.ac.uk/inscription/ISic0928,10.5281/zenodo.4340094
http://sicily.classics.ox.ac.uk/inscription/ISic0929,10.5281/zenodo.4340098
http://sicily.classics.ox.ac.uk/inscription/ISic0930,10.5281/zenodo.4340102
http://sicily.classics.ox.ac.uk/inscription/ISic0931,10.5281/zenodo.4340106
http://sicily.classics.ox.ac.uk/inscription/ISic0932,10.5281/zenodo.4385335
http://sicily.classics.ox.ac.uk/inscription/ISic0933,10.5281/zenodo.4340110
http://sicily.classics.ox.ac.uk/inscription/ISic0934,10.5281/zenodo.4340114
http://sicily.classics.ox.ac.uk/inscription/ISic0935,10.5281/zenodo.4340118
http://sicily.classics.ox.ac.uk/inscription/ISic0936,10.5281/zenodo.4340122
http://sicily.classics.ox.ac.uk/inscription/ISic0937,10.5281/zenodo.4340126
http://sicily.classics.ox.ac.uk/inscription/ISic0938,10.5281/zenodo.4340130
http://sicily.classics.ox.ac.uk/inscription/ISic0939,10.5281/zenodo.4340134
http://sicily.classics.ox.ac.uk/inscription/ISic0940,10.5281/zenodo.4340136
http://sicily.classics.ox.ac.uk/inscription/ISic0941,10.5281/zenodo.4340138
http://sicily.classics.ox.ac.uk/inscription/ISic0942,10.5281/zenodo.4340142
http://sicily.classics.ox.ac.uk/inscription/ISic0943,10.5281/zenodo.4340144
http://sicily.classics.ox.ac.uk/inscription/ISic0944,10.5281/zenodo.4340148
http://sicily.classics.ox.ac.uk/inscription/ISic0945,10.5281/zenodo.4340150
http://sicily.classics.ox.ac.uk/inscription/ISic0946,10.5281/zenodo.4340154
http://sicily.classics.ox.ac.uk/inscription/ISic0947,10.5281/zenodo.4340158
http://sicily.classics.ox.ac.uk/inscription/ISic0948,10.5281/zenodo.4340160
http://sicily.classics.ox.ac.uk/inscription/ISic0949,10.5281/zenodo.4340164
http://sicily.classics.ox.ac.uk/inscription/ISic0950,10.5281/zenodo.4340166
http://sicily.classics.ox.ac.uk/inscription/ISic0951,10.5281/zenodo.4340170
http://sicily.classics.ox.ac.uk/inscription/ISic0952,10.5281/zenodo.4340172
http://sicily.classics.ox.ac.uk/inscription/ISic0953,10.5281/zenodo.4340176
http://sicily.classics.ox.ac.uk/inscription/ISic0954,10.5281/zenodo.4340178
http://sicily.classics.ox.ac.uk/inscription/ISic0955,10.5281/zenodo.4340182
http://sicily.classics.ox.ac.uk/inscription/ISic0956,10.5281/zenodo.4340184
http://sicily.classics.ox.ac.uk/inscription/ISic0957,10.5281/zenodo.4340188
http://sicily.classics.ox.ac.uk/inscription/ISic0958,10.5281/zenodo.4340190
http://sicily.classics.ox.ac.uk/inscription/ISic0959,10.5281/zenodo.4340194
http://sicily.classics.ox.ac.uk/inscription/ISic0960,10.5281/zenodo.4340196
http://sicily.classics.ox.ac.uk/inscription/ISic0961,10.5281/zenodo.4340200
http://sicily.classics.ox.ac.uk/inscription/ISic0962,10.5281/zenodo.4385337
http://sicily.classics.ox.ac.uk/inscription/ISic0963,10.5281/zenodo.4340204
http://sicily.classics.ox.ac.uk/inscription/ISic0964,10.5281/zenodo.4340206
http://sicily.classics.ox.ac.uk/inscription/ISic0965,10.5281/zenodo.4385339
http://sicily.classics.ox.ac.uk/inscription/ISic0966,10.5281/zenodo.4340210
http://sicily.classics.ox.ac.uk/inscription/ISic0967,10.5281/zenodo.4340212
http://sicily.classics.ox.ac.uk/inscription/ISic0968,10.5281/zenodo.4340216
http://sicily.classics.ox.ac.uk/inscription/ISic0969,10.5281/zenodo.4340218
http://sicily.classics.ox.ac.uk/inscription/ISic0970,10.5281/zenodo.4340222
http://sicily.classics.ox.ac.uk/inscription/ISic0971,10.5281/zenodo.4340224
http://sicily.classics.ox.ac.uk/inscription/ISic0972,10.5281/zenodo.4340228
http://sicily.classics.ox.ac.uk/inscription/ISic0973,10.5281/zenodo.4340230
http://sicily.classics.ox.ac.uk/inscription/ISic0974,10.5281/zenodo.4340234
http://sicily.classics.ox.ac.uk/inscription/ISic0975,10.5281/zenodo.4340238
http://sicily.classics.ox.ac.uk/inscription/ISic0976,10.5281/zenodo.4385341
http://sicily.classics.ox.ac.uk/inscription/ISic0977,10.5281/zenodo.4340244
http://sicily.classics.ox.ac.uk/inscription/ISic0978,10.5281/zenodo.4382700
http://sicily.classics.ox.ac.uk/inscription/ISic0979,10.5281/zenodo.4340250
http://sicily.classics.ox.ac.uk/inscription/ISic0980,10.5281/zenodo.4340252
http://sicily.classics.ox.ac.uk/inscription/ISic0981,10.5281/zenodo.4340256
http://sicily.classics.ox.ac.uk/inscription/ISic0982,10.5281/zenodo.4385345
http://sicily.classics.ox.ac.uk/inscription/ISic0983,10.5281/zenodo.4340260
http://sicily.classics.ox.ac.uk/inscription/ISic0984,10.5281/zenodo.4340264
http://sicily.classics.ox.ac.uk/inscription/ISic0985,10.5281/zenodo.4340268
http://sicily.classics.ox.ac.uk/inscription/ISic0987,10.5281/zenodo.4340272
http://sicily.classics.ox.ac.uk/inscription/ISic0988,10.5281/zenodo.4340276
http://sicily.classics.ox.ac.uk/inscription/ISic0989,10.5281/zenodo.4340280
http://sicily.classics.ox.ac.uk/inscription/ISic0990,10.5281/zenodo.4340284
http://sicily.classics.ox.ac.uk/inscription/ISic0991,10.5281/zenodo.4340288
http://sicily.classics.ox.ac.uk/inscription/ISic0992,10.5281/zenodo.4340292
http://sicily.classics.ox.ac.uk/inscription/ISic0993,10.5281/zenodo.4340296
http://sicily.classics.ox.ac.uk/inscription/ISic0994,10.5281/zenodo.4340302
http://sicily.classics.ox.ac.uk/inscription/ISic0995,10.5281/zenodo.4340306
http://sicily.classics.ox.ac.uk/inscription/ISic0996,10.5281/zenodo.4340310
http://sicily.classics.ox.ac.uk/inscription/ISic0997,10.5281/zenodo.4340314
http://sicily.classics.ox.ac.uk/inscription/ISic0998,10.5281/zenodo.4340318
http://sicily.classics.ox.ac.uk/inscription/ISic0999,10.5281/zenodo.4340322
http://sicily.classics.ox.ac.uk/inscription/ISic1000,10.5281/zenodo.4340326
http://sicily.classics.ox.ac.uk/inscription/ISic1001,10.5281/zenodo.4351364
http://sicily.classics.ox.ac.uk/inscription/ISic1002,10.5281/zenodo.4351366
http://sicily.classics.ox.ac.uk/inscription/ISic1003,10.5281/zenodo.4351370
http://sicily.classics.ox.ac.uk/inscription/ISic1004,10.5281/zenodo.4351374
http://sicily.classics.ox.ac.uk/inscription/ISic1005,10.5281/zenodo.4351376
http://sicily.classics.ox.ac.uk/inscription/ISic1006,10.5281/zenodo.4351380
http://sicily.classics.ox.ac.uk/inscription/ISic1007,10.5281/zenodo.4351382
http://sicily.classics.ox.ac.uk/inscription/ISic1008,10.5281/zenodo.4351386
http://sicily.classics.ox.ac.uk/inscription/ISic1009,10.5281/zenodo.4351390
http://sicily.classics.ox.ac.uk/inscription/ISic1010,10.5281/zenodo.4351392
http://sicily.classics.ox.ac.uk/inscription/ISic1011,10.5281/zenodo.4351396
http://sicily.classics.ox.ac.uk/inscription/ISic1012,10.5281/zenodo.4351398
http://sicily.classics.ox.ac.uk/inscription/ISic1013,10.5281/zenodo.4351402
http://sicily.classics.ox.ac.uk/inscription/ISic1014,10.5281/zenodo.4351404
http://sicily.classics.ox.ac.uk/inscription/ISic1015,10.5281/zenodo.4351410
http://sicily.classics.ox.ac.uk/inscription/ISic1017,10.5281/zenodo.4351414
http://sicily.classics.ox.ac.uk/inscription/ISic1018,10.5281/zenodo.4351418
http://sicily.classics.ox.ac.uk/inscription/ISic1020,10.5281/zenodo.4351422
http://sicily.classics.ox.ac.uk/inscription/ISic1021,10.5281/zenodo.4351426
http://sicily.classics.ox.ac.uk/inscription/ISic1022,10.5281/zenodo.4385347
http://sicily.classics.ox.ac.uk/inscription/ISic1023,10.5281/zenodo.4385349
http://sicily.classics.ox.ac.uk/inscription/ISic1024,10.5281/zenodo.4385351
http://sicily.classics.ox.ac.uk/inscription/ISic1025,10.5281/zenodo.4385353
http://sicily.classics.ox.ac.uk/inscription/ISic1026,10.5281/zenodo.4385355
http://sicily.classics.ox.ac.uk/inscription/ISic1027,10.5281/zenodo.4385357
http://sicily.classics.ox.ac.uk/inscription/ISic1028,10.5281/zenodo.4385359
http://sicily.classics.ox.ac.uk/inscription/ISic1029,10.5281/zenodo.4385361
http://sicily.classics.ox.ac.uk/inscription/ISic1030,10.5281/zenodo.4385363
http://sicily.classics.ox.ac.uk/inscription/ISic1031,10.5281/zenodo.4385365
http://sicily.classics.ox.ac.uk/inscription/ISic1032,10.5281/zenodo.4385367
http://sicily.classics.ox.ac.uk/inscription/ISic1033,10.5281/zenodo.4351428
http://sicily.classics.ox.ac.uk/inscription/ISic1034,10.5281/zenodo.4351432
http://sicily.classics.ox.ac.uk/inscription/ISic1035,10.5281/zenodo.4351434
http://sicily.classics.ox.ac.uk/inscription/ISic1036,10.5281/zenodo.4385369
http://sicily.classics.ox.ac.uk/inscription/ISic1037,10.5281/zenodo.4385371
http://sicily.classics.ox.ac.uk/inscription/ISic1038,10.5281/zenodo.4385373
http://sicily.classics.ox.ac.uk/inscription/ISic1039,10.5281/zenodo.4385375
http://sicily.classics.ox.ac.uk/inscription/ISic1040,10.5281/zenodo.4385377
http://sicily.classics.ox.ac.uk/inscription/ISic1041,10.5281/zenodo.4385379
http://sicily.classics.ox.ac.uk/inscription/ISic1042,10.5281/zenodo.4385381
http://sicily.classics.ox.ac.uk/inscription/ISic1043,10.5281/zenodo.4385383
http://sicily.classics.ox.ac.uk/inscription/ISic1044,10.5281/zenodo.4385385
http://sicily.classics.ox.ac.uk/inscription/ISic1045,10.5281/zenodo.4385389
http://sicily.classics.ox.ac.uk/inscription/ISic1046,10.5281/zenodo.4385393
http://sicily.classics.ox.ac.uk/inscription/ISic1047,10.5281/zenodo.4385395
http://sicily.classics.ox.ac.uk/inscription/ISic1048,10.5281/zenodo.4385398
http://sicily.classics.ox.ac.uk/inscription/ISic1049,10.5281/zenodo.4385400
http://sicily.classics.ox.ac.uk/inscription/ISic1050,10.5281/zenodo.4385402
http://sicily.classics.ox.ac.uk/inscription/ISic1051,10.5281/zenodo.4385404
http://sicily.classics.ox.ac.uk/inscription/ISic1052,10.5281/zenodo.4385406
http://sicily.classics.ox.ac.uk/inscription/ISic1053,10.5281/zenodo.4385408
http://sicily.classics.ox.ac.uk/inscription/ISic1054,10.5281/zenodo.4385412
http://sicily.classics.ox.ac.uk/inscription/ISic1055,10.5281/zenodo.4385414
http://sicily.classics.ox.ac.uk/inscription/ISic1056,10.5281/zenodo.4385416
http://sicily.classics.ox.ac.uk/inscription/ISic1057,10.5281/zenodo.4351438
http://sicily.classics.ox.ac.uk/inscription/ISic1058,10.5281/zenodo.4385418
http://sicily.classics.ox.ac.uk/inscription/ISic1060,10.5281/zenodo.4385422
http://sicily.classics.ox.ac.uk/inscription/ISic1061,10.5281/zenodo.4351442
http://sicily.classics.ox.ac.uk/inscription/ISic1062,10.5281/zenodo.4351444
http://sicily.classics.ox.ac.uk/inscription/ISic1063,10.5281/zenodo.4385424
http://sicily.classics.ox.ac.uk/inscription/ISic1064,10.5281/zenodo.4385426
http://sicily.classics.ox.ac.uk/inscription/ISic1066,10.5281/zenodo.4385429
http://sicily.classics.ox.ac.uk/inscription/ISic1068,10.5281/zenodo.4385431
http://sicily.classics.ox.ac.uk/inscription/ISic1069,10.5281/zenodo.4385433
http://sicily.classics.ox.ac.uk/inscription/ISic1070,10.5281/zenodo.4385435
http://sicily.classics.ox.ac.uk/inscription/ISic1071,10.5281/zenodo.4385437
http://sicily.classics.ox.ac.uk/inscription/ISic1072,10.5281/zenodo.4385439
http://sicily.classics.ox.ac.uk/inscription/ISic1073,10.5281/zenodo.4385441
http://sicily.classics.ox.ac.uk/inscription/ISic1074,10.5281/zenodo.4351448
http://sicily.classics.ox.ac.uk/inscription/ISic1075,10.5281/zenodo.4385443
http://sicily.classics.ox.ac.uk/inscription/ISic1076,10.5281/zenodo.4385447
http://sicily.classics.ox.ac.uk/inscription/ISic1077,10.5281/zenodo.4385449
http://sicily.classics.ox.ac.uk/inscription/ISic1078,10.5281/zenodo.4385451
http://sicily.classics.ox.ac.uk/inscription/ISic1079,10.5281/zenodo.4385453
http://sicily.classics.ox.ac.uk/inscription/ISic1080,10.5281/zenodo.4385455
http://sicily.classics.ox.ac.uk/inscription/ISic1081,10.5281/zenodo.4385457
http://sicily.classics.ox.ac.uk/inscription/ISic1082,10.5281/zenodo.4382702
http://sicily.classics.ox.ac.uk/inscription/ISic1083,10.5281/zenodo.4351455
http://sicily.classics.ox.ac.uk/inscription/ISic1084,10.5281/zenodo.4385459
http://sicily.classics.ox.ac.uk/inscription/ISic1085,10.5281/zenodo.4385463
http://sicily.classics.ox.ac.uk/inscription/ISic1086,10.5281/zenodo.4351459
http://sicily.classics.ox.ac.uk/inscription/ISic1087,10.5281/zenodo.4351461
http://sicily.classics.ox.ac.uk/inscription/ISic1088,10.5281/zenodo.4351465
http://sicily.classics.ox.ac.uk/inscription/ISic1089,10.5281/zenodo.4351469
http://sicily.classics.ox.ac.uk/inscription/ISic1090,10.5281/zenodo.4351471
http://sicily.classics.ox.ac.uk/inscription/ISic1091,10.5281/zenodo.4351475
http://sicily.classics.ox.ac.uk/inscription/ISic1092,10.5281/zenodo.4351479
http://sicily.classics.ox.ac.uk/inscription/ISic1093,10.5281/zenodo.4385465
http://sicily.classics.ox.ac.uk/inscription/ISic1094,10.5281/zenodo.4385469
http://sicily.classics.ox.ac.uk/inscription/ISic1095,10.5281/zenodo.4385473
http://sicily.classics.ox.ac.uk/inscription/ISic1096,10.5281/zenodo.4385475
http://sicily.classics.ox.ac.uk/inscription/ISic1097,10.5281/zenodo.4385477
http://sicily.classics.ox.ac.uk/inscription/ISic1098,10.5281/zenodo.4385481
http://sicily.classics.ox.ac.uk/inscription/ISic1099,10.5281/zenodo.4385483
http://sicily.classics.ox.ac.uk/inscription/ISic1100,10.5281/zenodo.4385485
http://sicily.classics.ox.ac.uk/inscription/ISic1101,10.5281/zenodo.4351509
http://sicily.classics.ox.ac.uk/inscription/ISic1102,10.5281/zenodo.4351513
http://sicily.classics.ox.ac.uk/inscription/ISic1103,10.5281/zenodo.4385496
http://sicily.classics.ox.ac.uk/inscription/ISic1104,10.5281/zenodo.4385498
http://sicily.classics.ox.ac.uk/inscription/ISic1105,10.5281/zenodo.4385504
http://sicily.classics.ox.ac.uk/inscription/ISic1106,10.5281/zenodo.4385506
http://sicily.classics.ox.ac.uk/inscription/ISic1107,10.5281/zenodo.4351519
http://sicily.classics.ox.ac.uk/inscription/ISic1108,10.5281/zenodo.4351523
http://sicily.classics.ox.ac.uk/inscription/ISic1109,10.5281/zenodo.4351527
http://sicily.classics.ox.ac.uk/inscription/ISic1110,10.5281/zenodo.4351531
http://sicily.classics.ox.ac.uk/inscription/ISic1111,10.5281/zenodo.4351535
http://sicily.classics.ox.ac.uk/inscription/ISic1112,10.5281/zenodo.4385508
http://sicily.classics.ox.ac.uk/inscription/ISic1114,10.5281/zenodo.4385510
http://sicily.classics.ox.ac.uk/inscription/ISic1115,10.5281/zenodo.4385512
http://sicily.classics.ox.ac.uk/inscription/ISic1116,10.5281/zenodo.4351541
http://sicily.classics.ox.ac.uk/inscription/ISic1118,10.5281/zenodo.4351545
http://sicily.classics.ox.ac.uk/inscription/ISic1119,10.5281/zenodo.4351549
http://sicily.classics.ox.ac.uk/inscription/ISic1120,10.5281/zenodo.4351553
http://sicily.classics.ox.ac.uk/inscription/ISic1121,10.5281/zenodo.4351561
http://sicily.classics.ox.ac.uk/inscription/ISic1122,10.5281/zenodo.4351565
http://sicily.classics.ox.ac.uk/inscription/ISic1123,10.5281/zenodo.4351569
http://sicily.classics.ox.ac.uk/inscription/ISic1124,10.5281/zenodo.4385514
http://sicily.classics.ox.ac.uk/inscription/ISic1125,10.5281/zenodo.4385516
http://sicily.classics.ox.ac.uk/inscription/ISic1126,10.5281/zenodo.4385518
http://sicily.classics.ox.ac.uk/inscription/ISic1127,10.5281/zenodo.4385520
http://sicily.classics.ox.ac.uk/inscription/ISic1128,10.5281/zenodo.4385522
http://sicily.classics.ox.ac.uk/inscription/ISic1129,10.5281/zenodo.4351573
http://sicily.classics.ox.ac.uk/inscription/ISic1130,10.5281/zenodo.4351579
http://sicily.classics.ox.ac.uk/inscription/ISic1131,10.5281/zenodo.4385524
http://sicily.classics.ox.ac.uk/inscription/ISic1132,10.5281/zenodo.4351585
http://sicily.classics.ox.ac.uk/inscription/ISic1133,10.5281/zenodo.4351589
http://sicily.classics.ox.ac.uk/inscription/ISic1134,10.5281/zenodo.4351593
http://sicily.classics.ox.ac.uk/inscription/ISic1135,10.5281/zenodo.4351601
http://sicily.classics.ox.ac.uk/inscription/ISic1136,10.5281/zenodo.4351605
http://sicily.classics.ox.ac.uk/inscription/ISic1137,10.5281/zenodo.4385526
http://sicily.classics.ox.ac.uk/inscription/ISic1138,10.5281/zenodo.4351609
http://sicily.classics.ox.ac.uk/inscription/ISic1139,10.5281/zenodo.4351615
http://sicily.classics.ox.ac.uk/inscription/ISic1140,10.5281/zenodo.4351621
http://sicily.classics.ox.ac.uk/inscription/ISic1141,10.5281/zenodo.4351625
http://sicily.classics.ox.ac.uk/inscription/ISic1142,10.5281/zenodo.4351629
http://sicily.classics.ox.ac.uk/inscription/ISic1143,10.5281/zenodo.4351633
http://sicily.classics.ox.ac.uk/inscription/ISic1144,10.5281/zenodo.4385528
http://sicily.classics.ox.ac.uk/inscription/ISic1145,10.5281/zenodo.4385530
http://sicily.classics.ox.ac.uk/inscription/ISic1146,10.5281/zenodo.4385532
http://sicily.classics.ox.ac.uk/inscription/ISic1147,10.5281/zenodo.4351639
http://sicily.classics.ox.ac.uk/inscription/ISic1148,10.5281/zenodo.4351643
http://sicily.classics.ox.ac.uk/inscription/ISic1149,10.5281/zenodo.4385534
http://sicily.classics.ox.ac.uk/inscription/ISic1150,10.5281/zenodo.4351647
http://sicily.classics.ox.ac.uk/inscription/ISic1151,10.5281/zenodo.4351651
http://sicily.classics.ox.ac.uk/inscription/ISic1152,10.5281/zenodo.4385538
http://sicily.classics.ox.ac.uk/inscription/ISic1153,10.5281/zenodo.4385540
http://sicily.classics.ox.ac.uk/inscription/ISic1154,10.5281/zenodo.4385542
http://sicily.classics.ox.ac.uk/inscription/ISic1155,10.5281/zenodo.4351657
http://sicily.classics.ox.ac.uk/inscription/ISic1156,10.5281/zenodo.4385544
http://sicily.classics.ox.ac.uk/inscription/ISic1157,10.5281/zenodo.4385546
http://sicily.classics.ox.ac.uk/inscription/ISic1158,10.5281/zenodo.4351661
http://sicily.classics.ox.ac.uk/inscription/ISic1159,10.5281/zenodo.4351665
http://sicily.classics.ox.ac.uk/inscription/ISic1160,10.5281/zenodo.4351669
http://sicily.classics.ox.ac.uk/inscription/ISic1161,10.5281/zenodo.4351675
http://sicily.classics.ox.ac.uk/inscription/ISic1162,10.5281/zenodo.4385548
http://sicily.classics.ox.ac.uk/inscription/ISic1163,10.5281/zenodo.4385550
http://sicily.classics.ox.ac.uk/inscription/ISic1164,10.5281/zenodo.4385552
http://sicily.classics.ox.ac.uk/inscription/ISic1165,10.5281/zenodo.4385554
http://sicily.classics.ox.ac.uk/inscription/ISic1166,10.5281/zenodo.4351679
http://sicily.classics.ox.ac.uk/inscription/ISic1167,10.5281/zenodo.4385558
http://sicily.classics.ox.ac.uk/inscription/ISic1168,10.5281/zenodo.4351683
http://sicily.classics.ox.ac.uk/inscription/ISic1169,10.5281/zenodo.4351687
http://sicily.classics.ox.ac.uk/inscription/ISic1170,10.5281/zenodo.4351691
http://sicily.classics.ox.ac.uk/inscription/ISic1171,10.5281/zenodo.4385560
http://sicily.classics.ox.ac.uk/inscription/ISic1172,10.5281/zenodo.4351697
http://sicily.classics.ox.ac.uk/inscription/ISic1173,10.5281/zenodo.4351703
http://sicily.classics.ox.ac.uk/inscription/ISic1174,10.5281/zenodo.4351707
http://sicily.classics.ox.ac.uk/inscription/ISic1175,10.5281/zenodo.4351713
http://sicily.classics.ox.ac.uk/inscription/ISic1176,10.5281/zenodo.4351717
http://sicily.classics.ox.ac.uk/inscription/ISic1177,10.5281/zenodo.4351721
http://sicily.classics.ox.ac.uk/inscription/ISic1178,10.5281/zenodo.4351727
http://sicily.classics.ox.ac.uk/inscription/ISic1179,10.5281/zenodo.4351733
http://sicily.classics.ox.ac.uk/inscription/ISic1180,10.5281/zenodo.4351737
http://sicily.classics.ox.ac.uk/inscription/ISic1181,10.5281/zenodo.4351741
http://sicily.classics.ox.ac.uk/inscription/ISic1182,10.5281/zenodo.4385564
http://sicily.classics.ox.ac.uk/inscription/ISic1183,10.5281/zenodo.4385566
http://sicily.classics.ox.ac.uk/inscription/ISic1184,10.5281/zenodo.4385568
http://sicily.classics.ox.ac.uk/inscription/ISic1185,10.5281/zenodo.4385570
http://sicily.classics.ox.ac.uk/inscription/ISic1186,10.5281/zenodo.4385572
http://sicily.classics.ox.ac.uk/inscription/ISic1187,10.5281/zenodo.4351747
http://sicily.classics.ox.ac.uk/inscription/ISic1188,10.5281/zenodo.4385574
http://sicily.classics.ox.ac.uk/inscription/ISic1189,10.5281/zenodo.4351751
http://sicily.classics.ox.ac.uk/inscription/ISic1190,10.5281/zenodo.4351755
http://sicily.classics.ox.ac.uk/inscription/ISic1191,10.5281/zenodo.4351759
http://sicily.classics.ox.ac.uk/inscription/ISic1192,10.5281/zenodo.4385576
http://sicily.classics.ox.ac.uk/inscription/ISic1193,10.5281/zenodo.4351769
http://sicily.classics.ox.ac.uk/inscription/ISic1194,10.5281/zenodo.4385578
http://sicily.classics.ox.ac.uk/inscription/ISic1195,10.5281/zenodo.4385580
http://sicily.classics.ox.ac.uk/inscription/ISic1196,10.5281/zenodo.4351773
http://sicily.classics.ox.ac.uk/inscription/ISic1197,10.5281/zenodo.4385582
http://sicily.classics.ox.ac.uk/inscription/ISic1198,10.5281/zenodo.4385584
http://sicily.classics.ox.ac.uk/inscription/ISic1199,10.5281/zenodo.4385586
http://sicily.classics.ox.ac.uk/inscription/ISic1200,10.5281/zenodo.4385588
http://sicily.classics.ox.ac.uk/inscription/ISic1201,10.5281/zenodo.4385591
http://sicily.classics.ox.ac.uk/inscription/ISic1202,10.5281/zenodo.4352210
http://sicily.classics.ox.ac.uk/inscription/ISic1203,10.5281/zenodo.4385595
http://sicily.classics.ox.ac.uk/inscription/ISic1204,10.5281/zenodo.4385597
http://sicily.classics.ox.ac.uk/inscription/ISic1205,10.5281/zenodo.4385599
http://sicily.classics.ox.ac.uk/inscription/ISic1206,10.5281/zenodo.4352212
http://sicily.classics.ox.ac.uk/inscription/ISic1207,10.5281/zenodo.4352214
http://sicily.classics.ox.ac.uk/inscription/ISic1208,10.5281/zenodo.4352216
http://sicily.classics.ox.ac.uk/inscription/ISic1209,10.5281/zenodo.4352218
http://sicily.classics.ox.ac.uk/inscription/ISic1210,10.5281/zenodo.4352220
http://sicily.classics.ox.ac.uk/inscription/ISic1211,10.5281/zenodo.4352225
http://sicily.classics.ox.ac.uk/inscription/ISic1212,10.5281/zenodo.4385601
http://sicily.classics.ox.ac.uk/inscription/ISic1213,10.5281/zenodo.4385603
http://sicily.classics.ox.ac.uk/inscription/ISic1214,10.5281/zenodo.4352229
http://sicily.classics.ox.ac.uk/inscription/ISic1215,10.5281/zenodo.4352233
http://sicily.classics.ox.ac.uk/inscription/ISic1216,10.5281/zenodo.4385605
http://sicily.classics.ox.ac.uk/inscription/ISic1217,10.5281/zenodo.4385607
http://sicily.classics.ox.ac.uk/inscription/ISic1218,10.5281/zenodo.4385609
http://sicily.classics.ox.ac.uk/inscription/ISic1219,10.5281/zenodo.4385611
http://sicily.classics.ox.ac.uk/inscription/ISic1220,10.5281/zenodo.4385615
http://sicily.classics.ox.ac.uk/inscription/ISic1221,10.5281/zenodo.4385617
http://sicily.classics.ox.ac.uk/inscription/ISic1222,10.5281/zenodo.4385621
http://sicily.classics.ox.ac.uk/inscription/ISic1223,10.5281/zenodo.4385623
http://sicily.classics.ox.ac.uk/inscription/ISic1224,10.5281/zenodo.4385628
http://sicily.classics.ox.ac.uk/inscription/ISic1225,10.5281/zenodo.4385630
http://sicily.classics.ox.ac.uk/inscription/ISic1226,10.5281/zenodo.4385632
http://sicily.classics.ox.ac.uk/inscription/ISic1227,10.5281/zenodo.4385634
http://sicily.classics.ox.ac.uk/inscription/ISic1228,10.5281/zenodo.4385639
http://sicily.classics.ox.ac.uk/inscription/ISic1229,10.5281/zenodo.4385643
http://sicily.classics.ox.ac.uk/inscription/ISic1230,10.5281/zenodo.4385645
http://sicily.classics.ox.ac.uk/inscription/ISic1231,10.5281/zenodo.4352237
http://sicily.classics.ox.ac.uk/inscription/ISic1232,10.5281/zenodo.4352243
http://sicily.classics.ox.ac.uk/inscription/ISic1233,10.5281/zenodo.4385647
http://sicily.classics.ox.ac.uk/inscription/ISic1234,10.5281/zenodo.4352247
http://sicily.classics.ox.ac.uk/inscription/ISic1235,10.5281/zenodo.4352253
